< Monitoring >,,,,,,,,,,,
,,,,,,,,,,,
Block No,Module No,Module Name,MeasDataName,ControllerName,Use,InitTemp,OverTemp,SettlingDetermTime,SettlingTimeOut,RangeMin,RangeMax
2,1,Coater-L,Resist1,Multi-TCU,1,23,35,600,900,20,35
2,1,Coater-L,Cup Temp,T/H Controller,1,23,35,600,900,20,35
2,1,Coater-L,Cup Humid,T/H Controller,1,45,50,600,900,40,50
2,2,Developer-L,Developer temp,Multi-TCU,1,23,35,600,900,20,35
2,3,Developer-R,Developer temp,Multi-TCU,1,23,35,600,900,20,35
2,5,ADH,Plate Temp,TK4 Series,1,50,100,600,900,40,120
2,6,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,7,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,8,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,9,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,10,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,11,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,12,CPL,Plate temp,Multi-TCU,1,23,30,600,900,40,120
2,13,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,14,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,15,HHP,Plate temp,TK4 Series,1,50,100,600,900,40,120
2,16,CPL,Plate temp,Multi-TCU,1,23,30,600,900,40,120
